article_id	title	topic	probability	topic_label
6975847125be77f6fb87fed3	The last two pandas in Japan are leaving for China as ties are strained	3	0.21025754960056275	3_japan_wins_vs_australian
6975841e25be77f6fb87fdfa	Let public buy war bonds to raise £20bn for defence, say Lib Dems	-1	0.1788741713875841	-1_mark_man_funding_dhs
6975846d25be77f6fb87feae	Ammonia level in Yamuna still high, Wazirabad plant operating at 90%	-1	0.1514206658711537	-1_mark_man_funding_dhs
6975844625be77f6fb87fe3c	U.S.-brokered peace talks break off without deal after overnight Russian bombardment of Ukraine	1	1.0	1_russian_trump_says_china
697583d825be77f6fb87fdc1	Noem says Minneapolis suspect committed ‘domestic terrorism,’ accuses Walz, Frey of inciting violence	0	0.6017326781805034	0_minneapolis_shooting_ice_trump
6975846d25be77f6fb87feaf	New front in Centre vs Mamata tussle: Bengal yet to republish Census 2027 notification	2	0.2163843323459825	2_day_republic day_republic_padma
6975841625be77f6fb87fdd6	Noem defends fatal Minneapolis shooting, slams Minnesota Dems for inciting ‘violence’	0	1.0	0_minneapolis_shooting_ice_trump
6975846d25be77f6fb87feb0	Ahead of Republic Day, Kashmir puts multilayer security in place, residents invited to Bakshi Stadium to join in on celebrations	2	0.14056554459018203	2_day_republic day_republic_padma
6975845c25be77f6fb87fe7b	What India's Republic Day red carpet means for its foreign policy	2	1.0	2_day_republic day_republic_padma
6975846d25be77f6fb87feb1	India vs New Zealand 3rd T20 Playing 11, Squad: Will Jasprit Bumrah and Axar Patel return for IND?	3	1.0	3_japan_wins_vs_australian
6975841925be77f6fb87fdf1	No request from US to boost defense spending to 5% of GDP: Japan PM	3	1.0	3_japan_wins_vs_australian
6976dc7af1d65c147ded22b8	Remembering K Saraswathi Amma (1919-1975), who confronted misogyny in Malayalam literature	2	0.17057982538343325	2_day_republic day_republic_padma
6975846d25be77f6fb87feb2	Priest, MBA graduate, tutor: 5 more arrested for duping elderly couple of Rs 14.85 crore in Delhi’s GK	0	0.5026799782941458	0_minneapolis_shooting_ice_trump
6975844725be77f6fb87fe42	Cosmetic surgeon sorry for picking apart singer Troye Sivan's looks on TikTok	0	0.30977187068886386	0_minneapolis_shooting_ice_trump
6975844425be77f6fb87fe35	Ahead of key Delhi summit, EU leaders to begin India visit; to be chief guests at Republic Day function	2	1.0	2_day_republic day_republic_padma
6975841925be77f6fb87fdf2	Man is shot and killed during Minneapolis immigration crackdown, National Guard activated	0	0.6262518438682898	0_minneapolis_shooting_ice_trump
6975843825be77f6fb87fe05	US plans to strengthen confidence between Russia and Europe — Politico	1	0.5855915148214864	1_russian_trump_says_china
6975845125be77f6fb87fe64	Frank's future in fresh doubt after Spurs stumble, Liverpool lose	-1	0.11784153573651984	-1_mark_man_funding_dhs
6975846d25be77f6fb87feb3	Rain, winds pull AQI to ‘moderate’ for first time in over 3 months in Delhi	2	0.4274050661211088	2_day_republic day_republic_padma
6975841625be77f6fb87fdd7	Chaotic moment federal officer reached for gun revealed in close-up analysis of Minneapolis armed anti-ICE protester shooting	0	1.0	0_minneapolis_shooting_ice_trump
6975845125be77f6fb87fe65	Franzoni wins Kitzbuehel downhill as Odermatt takes second	3	1.0	3_japan_wins_vs_australian
6975846d25be77f6fb87feb4	The rush to nowhere: Can we pause?	2	0.1421357947722741	2_day_republic day_republic_padma
697583d825be77f6fb87fdba	Report: Netanyahu blocked Herzog from attending Trump’s Gaza Peace Board launch	1	0.40637842111785444	1_russian_trump_says_china
6975846e25be77f6fb87feb5	Inside Track: Getting in the Groove	2	0.13870188090029634	2_day_republic day_republic_padma
6975846e25be77f6fb87feb6	2-minute silence on January 30: How the tradition began	2	0.2725705556841258	2_day_republic day_republic_padma
697583da25be77f6fb87fdce	House GOP preparing for court showdown to unravel why Ilhan Omar’s net worth skyrocketed up to $30M	0	0.06088351869732451	0_minneapolis_shooting_ice_trump
697583d625be77f6fb87fdb7	Boy, 12, dies following shark attack while swimming at popular cliff-jumping spot: 'We are heartbroken'	4	0.07537260858510225	4_storm_winter_power_carrying
6975846e25be77f6fb87feb7	‘Gave full diagnosis with half symptoms’: Friends, ex-colleagues recall clinical brilliance of medicine legend Dr J S Guleria	0	1.0	0_minneapolis_shooting_ice_trump
6975844825be77f6fb87fe4a	From frigid quiet to outraged sorrow, a few hours on Minneapolis street where agents killed man	0	1.0	0_minneapolis_shooting_ice_trump
6975845225be77f6fb87fe66	Saudi Arabia postpones 2029 Asian Winter Games at NEOM	-1	0.1105834242800383	-1_mark_man_funding_dhs
6975844825be77f6fb87fe49	Videos show deadly Minneapolis shooting and political leaders reach different conclusions	0	0.5873793417093729	0_minneapolis_shooting_ice_trump
6975845e25be77f6fb87fe85	Republicans eye ‘Trump-palooza’ convention ahead of US midterms	0	0.10320366364225585	0_minneapolis_shooting_ice_trump
6975846e25be77f6fb87feb8	Just 4 cases in 2025: At Uttarakhand’s Devprayag police station, time and crime move at a glacial pace	0	1.0	0_minneapolis_shooting_ice_trump
6975844f25be77f6fb87fe5f	Agriculture and Agri-Food Canada Announces Closure of Research Operations, Job Cuts	1	0.7448242355329682	1_russian_trump_says_china
6975846e25be77f6fb87feb9	Amid ‘Dashazari sena’, Nitish sharpens 1 crore job pitch, winds up Samriddhi Yatra first leg	3	1.0	3_japan_wins_vs_australian
6975841e25be77f6fb87fdfc	Ros Atkins on... How popular is President Trump?	0	1.0	0_minneapolis_shooting_ice_trump
6975845e25be77f6fb87fe86	Trump says US used ‘discombobulator’ weapon in Venezuela’s Maduro raid	7	1.0	7_weapon_maduro_prisoners_political
6975846e25be77f6fb87feba	P Chidambaram writes: Heed favourite economist’s advice	2	0.2836496155764214	2_day_republic day_republic_padma
6975844425be77f6fb87fe36	Wake up from hibernation and activate SIR war rooms, Abhishek tells Trinamool MPs	0	0.11834751654868167	0_minneapolis_shooting_ice_trump
6975841a25be77f6fb87fdf3	Japan's indie games boom attracts funds from other industries	3	1.0	3_japan_wins_vs_australian
6975846e25be77f6fb87febb	What we know about the man shot dead by federal agents in Minneapolis	0	1.0	0_minneapolis_shooting_ice_trump
6975846e25be77f6fb87febc	Tavleen Singh writes: Money spent on Davos holidays could be used  to clean up our cities	0	1.0	0_minneapolis_shooting_ice_trump
6975846e25be77f6fb87febd	Medha Patkar acquitted in defamation case filed by Delhi L-G	0	0.42484267766632494	0_minneapolis_shooting_ice_trump
6975845b25be77f6fb87fe76	Two-month-old baby dies and four-year-old girl injured in traffic accident in Kharkiv region	4	1.0	4_storm_winter_power_carrying
6975845e25be77f6fb87fe87	US first lady Melania Trump previews new film at private White House screening	0	0.5815148006324744	0_minneapolis_shooting_ice_trump
697583d825be77f6fb87fdc2	Rockets' Kevin Durant unleashes expletive-filled tirade at heckling fan in hot-mic moment	0	0.4264053072599564	0_minneapolis_shooting_ice_trump
6975844f25be77f6fb87fe60	Ontario Fast-Tracks Access to Drugs Targeting 6 Cancers	1	0.20149048947424372	1_russian_trump_says_china
6975844725be77f6fb87fe41	Five ways weight-loss jabs are changing spending habits	3	0.24996322660612927	3_japan_wins_vs_australian
697583d825be77f6fb87fdc3	Senate Dems revolt against DHS funding bill amid Minneapolis chaos, hiking government shutdown risk	-1	0.3083278546964476	-1_mark_man_funding_dhs
6975845225be77f6fb87fe67	U.K. to create new 'British FBI' police service	0	1.0	0_minneapolis_shooting_ice_trump
6975844725be77f6fb87fe40	Knitwear, jumpsuits and Cluedo: Traitors fashion explained	-1	0.16072719824676956	-1_mark_man_funding_dhs
6975845325be77f6fb87fe68	U.S. winter storm sets off power grid emergencies and travel chaos	4	1.0	4_storm_winter_power_carrying
6975844725be77f6fb87fe3f	'We knew the truth': How parents uncovered Scottish hospital's infected water scandal	0	1.0	0_minneapolis_shooting_ice_trump
6975846e25be77f6fb87febe	17-year-old succumbs week after being set on fire in Patna; acquaintance arrested	0	0.489856671237034	0_minneapolis_shooting_ice_trump
6975846f25be77f6fb87febf	Deportation, and re-deportation? A family looks for 14 kin, from Odisha to Bengal to Bangladesh	0	0.11221919147446051	0_minneapolis_shooting_ice_trump
6975843825be77f6fb87fe06	Third stage of parliamentary elections starts in Myanmar	2	1.0	2_day_republic day_republic_padma
6975843725be77f6fb87fe03	Ramachandra Guha: How the murder of trade union leader Shankar Guha Niyogi hurt India	0	0.19396728410337796	0_minneapolis_shooting_ice_trump
6975841625be77f6fb87fdd8	Non profit foundation group to give scholarship to kids of fallen NYPD officers	0	0.09729948528958646	0_minneapolis_shooting_ice_trump
6975845e25be77f6fb87fe88	Pope warns against risks of AI algorithms	5	0.3213915404260949	5_social media_social_media_fast
6975845425be77f6fb87fe69	Final round of Myanmar vote set to seal junta ally's victory	2	1.0	2_day_republic day_republic_padma
6975841d25be77f6fb87fdf9	I joined the Tories for the partying, says Kemi Badenoch	0	0.25378728264155687	0_minneapolis_shooting_ice_trump
6976dd20f1d65c147ded2429	Ocasio-Cortez: ICE Shooting Was an 'Execution'	0	0.5259187669653294	0_minneapolis_shooting_ice_trump
6975845425be77f6fb87fe6a	Waymo-backed robotaxis quietly ply the streets of Tokyo as tests continue	2	0.12942514540455377	2_day_republic day_republic_padma
6975845525be77f6fb87fe6b	Japan to designate 8 ingredients for list of drugs with abuse risk	3	0.24736595501655234	3_japan_wins_vs_australian
6975844825be77f6fb87fe4b	Immigrant families protest at Texas facility housing 5-year-old boy, father detained in Minnesota	0	1.0	0_minneapolis_shooting_ice_trump
6975845f25be77f6fb87fe89	Minneapolis shooting raises odds of US government shutdown	-1	0.16645563684255854	-1_mark_man_funding_dhs
6975846f25be77f6fb87fec0	US winter storm leads to more than 100,000 power outages, thousands of flight cancellations	4	0.5395686224053995	4_storm_winter_power_carrying
6975841625be77f6fb87fdd9	That’s an icy meatball: weathercaster goes viral with frigid spaghetti trick	4	1.0	4_storm_winter_power_carrying
697583d825be77f6fb87fdc4	Angel Reese writes 'Praying for our country' in post after Border Patrol shooting in Minnesota	0	1.0	0_minneapolis_shooting_ice_trump
697583d825be77f6fb87fdbb	Monster storm freezes US, cancels thousands of flights and cuts power	4	0.48854194822271907	4_storm_winter_power_carrying
6975843425be77f6fb87fe01	Democrat Senate Candidates in Texas Focus on Trump Admin in First Primary Debate	0	0.1041581353832103	0_minneapolis_shooting_ice_trump
6975845f25be77f6fb87fe8a	‘British FBI’ national police to fight complex crimes	0	1.0	0_minneapolis_shooting_ice_trump
6975846f25be77f6fb87fec1	Is sooji ‘just a glorified version of maida’?	2	0.13436780390790592	2_day_republic day_republic_padma
6975846f25be77f6fb87fec2	‘Focus on what we can control,’ says Canadian PM Carney after Donald Trump threatens 100% tariffs	1	1.0	1_russian_trump_says_china
6975844725be77f6fb87fe3e	As the world inches back to a pre-WW2 order, the 'middle powers' face a grave new challenge	-1	0.2137933849853258	-1_mark_man_funding_dhs
6975845b25be77f6fb87fe77	Occupied Alchevsk left without electricity	1	0.1922462396585454	1_russian_trump_says_china
6975847025be77f6fb87fed1	Myanmar holds its last election round with the army already certain to keep control over government	2	1.0	2_day_republic day_republic_padma
6975845525be77f6fb87fe6c	University of Tokyo professor arrested over bribery tied to joint research	0	0.5380336509524882	0_minneapolis_shooting_ice_trump
6975843825be77f6fb87fe07	Russia, the US in dialog on irritants — Russian Deputy Foreign Minister	1	1.0	1_russian_trump_says_china
6975845525be77f6fb87fe6d	Despite risks of violence, Minnesotans step up to take on ICE	0	1.0	0_minneapolis_shooting_ice_trump
6975841625be77f6fb87fdda	Teen suspect allegedly confessed after Marine vet killed in iPhone robbery gone wrong	4	0.06752689630014491	4_storm_winter_power_carrying
6975846f25be77f6fb87fec3	Federal immigration officers have shot and killed a man in Minneapolis, sparking further protests	0	0.639377208874494	0_minneapolis_shooting_ice_trump
6975841725be77f6fb87fddb	3 dead bodies found across NYC on freezing morning, officials said	4	1.0	4_storm_winter_power_carrying
6975845f25be77f6fb87fe8b	Deaths mount as Trump immigration push intensifies	0	0.5781176308359884	0_minneapolis_shooting_ice_trump
6975845f25be77f6fb87fe8c	Nearly 13,000 flights cancelled by massive US winter storm	4	0.43543165545925117	4_storm_winter_power_carrying
6975845525be77f6fb87fe6e	Election-related businesses rushing to prepare for Lower House poll	0	0.10240185683338635	0_minneapolis_shooting_ice_trump
6975845625be77f6fb87fe6f	WHO chief says reasons U.S. gave for withdrawing 'untrue'	0	1.0	0_minneapolis_shooting_ice_trump
697583d725be77f6fb87fdb9	How Two Hardy North Dakotans Were Almost Thwarted by an Ice Storm	0	1.0	0_minneapolis_shooting_ice_trump
6975843825be77f6fb87fe08	Students Day celebrated in Russia	2	0.6335798961744672	2_day_republic day_republic_padma
6975846f25be77f6fb87fec4	EU leaders begin visit, PM Modi flags trade, mobility pacts	1	1.0	1_russian_trump_says_china
6975846f25be77f6fb87fec5	US unveils new roadmap: Dialing down on China, homeland is priority	1	0.2903211705991337	1_russian_trump_says_china
6975846f25be77f6fb87fec6	There’s path to take off 25% Russian oil tariffs: US Treasury Secretary Scott Bessent	1	0.18055589298219019	1_russian_trump_says_china
6975846f25be77f6fb87fec7	From Akola to Shimla gaushala, youth missing since 2018 reunites with family	0	0.21115489862910308	0_minneapolis_shooting_ice_trump
6975845725be77f6fb87fe70	Trump hails U.K. troops’ sacrifice after backlash over NATO remark	1	0.42559451501353235	1_russian_trump_says_china
6975846f25be77f6fb87fec8	On Republic Day, a letter to Dr Ambedkar	2	0.5920326976137114	2_day_republic day_republic_padma
6975841d25be77f6fb87fdf7	From part-time job to running 3 Lawson stores, Sri Lankan worker finds his place in Japan	-1	0.22976076302539938	-1_mark_man_funding_dhs
6975841c25be77f6fb87fdf6	Retro Japan: 4-story pseudo-Western building rises above Yamaguchi Pref. port town	3	0.2173061558175022	3_japan_wins_vs_australian
6975841b25be77f6fb87fdf5	A $200 BBQ sauce? West Japan firm revels in luxury condiment's trade show success	3	0.4866244935958205	3_japan_wins_vs_australian
6975841b25be77f6fb87fdf4	Retro Japan in Photos: 1879 building stands out in Yamaguchi Pref. port town	3	0.2116546521747319	3_japan_wins_vs_australian
6975844425be77f6fb87fe37	The hope for peace to prevail	-1	0.1970875430188466	-1_mark_man_funding_dhs
6975844f25be77f6fb87fe61	BC Supreme Court Rules on Complex $45M Real Estate Dispute Involving Chinese Immigrants	0	0.3800015053613299	0_minneapolis_shooting_ice_trump
6975844f25be77f6fb87fe62	Ontario’s Child Care System Relying on Underqualified Workers as It Faces ‘Retention Crisis,’ New Report Says	0	0.09153265822628222	0_minneapolis_shooting_ice_trump
6975845825be77f6fb87fe71	From Greenland to Ukraine, Trump's centralized diplomacy creates whiplash for allies	1	1.0	1_russian_trump_says_china
6976dce1f1d65c147ded2400	ICE arrests Maine corrections officer over potential immigration violation	0	1.0	0_minneapolis_shooting_ice_trump
6975841725be77f6fb87fddc	‘Aggressive’ raccoon that charged at a group of people shot dead on NYC boardwalk: NYPD	0	1.0	0_minneapolis_shooting_ice_trump
6975841725be77f6fb87fddd	NJ Transit braces for shutdowns with massive Winter Storm Fern set to wallop the region	4	0.4973173946404588	4_storm_winter_power_carrying
6975845825be77f6fb87fe72	U.S.-brokered peace talks break off without deal after Russian bombardment of Ukraine	1	1.0	1_russian_trump_says_china
6975845825be77f6fb87fe73	Trump threatens 100% tariffs on Canada if it does China deal	1	1.0	1_russian_trump_says_china
6975847025be77f6fb87fec9	‘Left UP backward for decades’: Shah urges people to reject ‘dynastic parties’, ensure BJP victory in 2027 elections	2	1.0	2_day_republic day_republic_padma
6975841725be77f6fb87fde2	Federal Agent's Finger Bitten Off by Alleged Minneapolis Rioter	0	1.0	0_minneapolis_shooting_ice_trump
6975843925be77f6fb87fe09	US views its security guarantees for Ukraine more important than European ones — Politico	1	0.5477944556927432	1_russian_trump_says_china
697583d825be77f6fb87fdbc	Anger in Israel at US special envoy Steve Witkoff	1	0.13207874746988907	1_russian_trump_says_china
6975847025be77f6fb87feca	SIR in remaining states, UTs soon, says Chief Election Commissioner Gyanesh Kumar	2	1.0	2_day_republic day_republic_padma
6975845c25be77f6fb87fe78	Moscow seeks to push Trump to abandon talks with Ukraine and EU – ISW	1	0.543240396883228	1_russian_trump_says_china
697583d925be77f6fb87fdc5	US Olympian speaks out after Team Canada withdrawal prevents her from qualifying for Milan-Cortina	1	1.0	1_russian_trump_says_china
6975847025be77f6fb87fecb	‘Inequitable distribution of healthcare personnel a challenge’: Vikram Patel, Commission co-chair and professor at Harvard Medical School	0	1.0	0_minneapolis_shooting_ice_trump
6975841725be77f6fb87fdde	Who is Alex Jeffrey Pretti, the anti-ICE protester fatally shot by federal agents in Minneapolis?	0	0.571700980213657	0_minneapolis_shooting_ice_trump
6975847025be77f6fb87fecc	High Court asks Centre to get video of Manipur man’s killing removed	0	0.450502100949632	0_minneapolis_shooting_ice_trump
6975847025be77f6fb87fecd	‘Minor rape victim’s testimony credible’: Gujarat HC dismisses plea against conviction	0	1.0	0_minneapolis_shooting_ice_trump
6975847025be77f6fb87fece	CBI court reverses Baghel’s discharge in sleaze CD case	0	1.0	0_minneapolis_shooting_ice_trump
6975847025be77f6fb87fecf	Despite financial headwinds, PSU discoms clear power dues faster than pvt utilities	4	1.0	4_storm_winter_power_carrying
